link,id,title,header,header_image,subheader,description,difficulty,distance,duration,ascent,descent,peak
https://muntii-nostri.ro/ro/node/279866,279866,Valea Sadului - Vârful Măgura | Muntii Nostri,23MN09: Valea Sadului - Vârful Măgura,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_6_redconnectiontrack_resize_2.png?itok=ELTDVbVO,Legătura Râul Sadului - Vârful Măgura,"Traseul 9 Cruce Roșie face legătura între Valea Sadului (Uzina electrică Sadu II) și Vârful Măgura (1307 m), cel mai înalt punct din zona estică a crestei Munților Cindrel (Cibinului). Un parcurs pitoresc prin pădure și pe păşuni întinse cu sălașe de vară, cu priveliști spre Valea Sadului și dealurile înconjurătoare.",uşor,"4,50km",2:00-2:45h,833m,68m,
https://muntii-nostri.ro/ro/node/279869,279869,Valea Morii - Vârful Măgura | Muntii Nostri,23MN10: Valea Morii - Vârful Măgura,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_1_bluecircuittrack_resize.png?itok=F_YTVlOW,Legătura Cisnădie - Vârful Măgura (peste Dl Sadului),"Traseul 10 Punct Albastru face legătura între Cisnădie (Valea Morii) și Vârful Măgura (1307 m), cel mai înalt punct din zona estică a crestei Munților Cindrel (Cibinului). Un parcurs pitoresc prin pădure și pe păşuni întinse, urmând drumuri forestiere și de căruță, accesibile și cu o bicicletă de munte. Priveliști spre Valea Sadului și dealurile înconjurătoare.",uşor,"6,60km",2:45-3:15h,828m,53m,
https://muntii-nostri.ro/ro/node/279872,279872,oraş Cisnădie - Vârful Măgura | Muntii Nostri,23MN11: oraş Cisnădie - Vârful Măgura,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_6_redconnectiontrack_resize_2.png?itok=ELTDVbVO,"Legătura Cisnădie - Vârful Măgura, pe la cantonul lui Marinică","Traseul 11 Cruce Roșie face legătura între centrul orașului Cisnădie și Vârful Măgura (1307 m), cel mai înalt punct din zona estică a crestei Munților Cindrel (Cibinului). Are rolul de a facilita accesul cel mai rapid în culme, la Vf. Măgura, aflat pe traseul de creastă principal. De pe vârf se deschide o panoramă spre Valea Sadului și dealurile înconjurătoare.",uşor,"7,00km",2:45-3:30h,846m,16m,
https://muntii-nostri.ro/ro/node/279878,279878,oraş Cisnădie - Vârful Măgura | Muntii Nostri,23MN12: oraş Cisnădie - Vârful Măgura,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_7_redpeaktrack_resize.png?itok=7xHobJco,"Legătura Cisnădie - Vârful Măgura, peste Muchia Vânătorului","Traseul 12 Triunghi Roșu face legătura între Cisnădie și Vârful Măgura (1307 m), peste Muchia Vânătorului. Vf. Măgura este cel mai înalt punct din zona estică a crestei Munților Cindrel (Cibinului) și oferă o panoramă spre Valea Sadului și dealurile înconjurătoare.",uşor,"5,50km",2:15-2:45h,737m,15m,
https://muntii-nostri.ro/ro/node/279881,279881,sat Cisnădioara - Vârful Măgura - Poiana Trandafirilor | Muntii Nostri,23MN13: sat Cisnădioara - Vârful Măgura - Poiana Trandafirilor,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_2_blueconnectiontrack_resize.png?itok=DRSXIkTN,Legătura Cisnădioara - Refugiul Rosengarten (pe culme),"Traseul 13 Cruce Albastră face legătura între satul turistic Cisnădioara și Refugiul Rosengarte, aflat pe drumul de culme al crestei principale. După un parcurs pitoresc prin pădure, urcăm pe Vf. Măgura, cu priveliști spre Valea Sadului și dealurile înconjurătoare, apoi coborâm în Poiana Trandafirilor, la refugiu.",uşor,"8,70km",4:00-4:30h,908m,384m,
https://muntii-nostri.ro/ro/node/279884,279884,sat Cisnădioara - Valea Argintului - Poiana Trandafirilor | Muntii Nostri,23MN14: sat Cisnădioara - Valea Argintului - Poiana Trandafirilor,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_3_bluepeaktrack_0_resize.png?itok=iasftduS,Legătura Cisnădioara - Refugiul Rosengarten (pe V. Argintului),"Traseul 14 Triunghi Albastru face legătura între satul Cisnădioara și Refugiul Rosengarten, pe un drum forestier care însoțește Valea Argintului, recomandat pentru cicloturism. Ultima porțiune urcă prin pădure pe potecă, apoi urmează traseul de creastă spre refugiu. Trecem pe lângă Piatra Broaştei, o formațiune calcaroasă curioasă.",uşor,"7,60km",~3:00h,594m,70m,
https://muntii-nostri.ro/ro/node/279887,279887,sat Răşinari - Cătun Prislop - Poiana Trandafirilor | Muntii Nostri,23MN15: sat Răşinari - Cătun Prislop - Poiana Trandafirilor,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_2_blueconnectiontrack_resize.png?itok=DRSXIkTN,Legătura Rășinari - Refugiul Rosengarten (pe traseul MTB),"Traseul 15 Cruce Albastră face legătura între satul Rășinari și Refugiul Rosengarten, pe asfalt și pe drumuri de căruță, pe un traseu cicloturistic. Din cătunul Prislop urmăm un drum de căruţă în serpentine, apoi ținem Culmea Schian spre creasta principală.",uşor,"6,40km",2:30-3:00h,589m,123m,
https://muntii-nostri.ro/ro/node/279893,279893,sat Răşinari - Valea Caselor - Şaua Apa Cumpănită | Muntii Nostri,23MN17: sat Răşinari - Valea Caselor - Şaua Apa Cumpănită,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_4_blueridgetrack_resize_0.png?itok=tw-S38_g,Legătura Rășinari - Şaua Apa Cumpănită (pe traseul MTB),"Traseul 17 Bandă Albastră face legătura între satul Rășinari și Şaua Apa Cumpănită din culmea principală (1300 m), pe drumuri forestiere și de căruță accesibile MTB. În primă fază urmăm Valea Caselor, apoi un drum de căruţă care urcă în serpentine până pe o culme secundară cu pășuni și fânațe ce ne conduce la traseul de creastă BR",uşor,"9,60km",3:30-4:00h,841m,117m,
https://muntii-nostri.ro/ro/node/279899,279899,Staţiunea Păltiniş - Poiana Găujoara - Şaua Bătrâna | Muntii Nostri,23MN18: Staţiunea Păltiniş - Poiana Găujoara - Şaua Bătrâna,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_6_redconnectiontrack_resize_2.png?itok=ELTDVbVO,Legătura Păltiniş - Şaua Bătrâna (sub Vf. Bătrâna și Surdu),"Traseul 18 Cruce Roșie face legătura între stațiunea Păltiniş și Şaua Bătrâna din culmea principală (1863 m), pe o potecă frumoasă care traversează pădurea de molid şi afinişuri. Din loc în loc putem admira priveliștea spre Munţii Făgăraş şi oraşul Sibiu, iar dacă urcăm pe Vf. Bătrâna ori vf. Surdului avem vederi frumoase spre culmile înconjurătoare.",uşor,"5,80km",2:00-2:30h,499m,59m,
https://muntii-nostri.ro/ro/node/279902,279902,Staţiunea Păltiniş - Cantonul Silvic Muncel - Staţiunea Păltiniş | Muntii Nostri,23MN19: Staţiunea Păltiniş - Cantonul Silvic Muncel - Staţiunea Păltiniş,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_1_bluecircuittrack_resize.png?itok=F_YTVlOW,Circuit Păltiniş - Poiana Găujoara - Poiana Muncel - Păltiniş,"Traseul 19 Punct Albastru este un circuit frumos în zona stațiunii Păltiniș, urcând printr-o frumoasă pădure de molid până în Poiana Găujoara, cu priveliști spre Munţii Făgăraş şi oraşul Sibiu, apoi la culmea principală a Munților Cindrel (zona cantonului silvic Muncel). Revenim în stațiune prin Poiana Onceşti, apoi pe sub linia telescaunului.",uşor,"8,20km",3:00-3:15h,383m,383m,
https://muntii-nostri.ro/ro/node/279905,279905,Staţiunea Păltiniş - Poiana Lupilor - Staţiunea Păltiniş | Muntii Nostri,23MN20: Staţiunea Păltiniş - Poiana Lupilor - Staţiunea Păltiniş,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_3_bluepeaktrack_0_resize.png?itok=iasftduS,Circuit Păltiniş - Poiana Lupilor - Şanta - Păltiniş,"Traseul 20 Triunghi Albastru este un circuit frumos în zona stațiunii Păltiniș, urcând pe linia telescaunului la Vârful Onceşti (1713 m), cu priveliști frumoase spre împrejurimi. De-aici se coboară prin Poiana Lupilor la tabăra de cabane Şanta, apoi revenim în stațiune, pe un drum forestier favorabil pentru cicloturism.",uşor,"10,90km",4:45-5:00h,494m,494m,
https://muntii-nostri.ro/ro/node/279908,279908,Fosta Cabană Fântânele - Cheile Cibinului - Staţiunea Păltiniş | Muntii Nostri,23MN21: Fosta Cabană Fântânele - Cheile Cibinului - Staţiunea Păltiniş,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_5_redcircuittrack_resize.png?itok=gSsaGStE,"Legătura Coada Lacului Gura Lacului - Păltiniș, prin Cheile Cibinului","Traseul 21 Punct Roșu face legătura între fosta cabană Fântânele sau Coada Lacului Gura Râului și stațiunea Păltiniș, trecând prin Cheile Cibinului, sălbatice și variate. De la chei se urcă aprig prin pădure, pe cărarea Calea Studenţilor care ne conduce în stațiune.",mediu,"17,90km",7:30-8:00h,1170m,1010m,
https://muntii-nostri.ro/ro/node/279911,279911,sat Gura Râului (La Pisc) - Cheile Cibinului - Canton Silvic Niculeşti | Muntii Nostri,23MN22: sat Gura Râului (La Pisc) - Cheile Cibinului - Canton Silvic Niculeşti,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_7_redpeaktrack_resize.png?itok=7xHobJco,"Legătura Gura Râului - Canton Niculeşti, prin Cheile Cibinului","Traseul 22 Triunghi Roșu face legătura între coada lacului Gura Râului (La Pisc) și cantonul silvic Niculeşti, urmând valea Râul Mare prin Cheile Cibinului, pe la ""Bradul Uriaş"" (de peste 500 ani) și pe la grupul de cabane Crăciuneasa. Cheile Cibinului, nu atât de spectaculoase, dar sălbatice, au o vegetaţie luxuriantă - o oază de liniște și culoare.",uşor,"13,70km",5:30-6:00h,944m,466m,
https://muntii-nostri.ro/ro/node/279914,279914,Cantonul Silvic Niculeşti - Refugiul Cindrel - Şaua Cânaia | Muntii Nostri,23MN23: Cantonul Silvic Niculeşti - Refugiul Cindrel - Şaua Cânaia,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_3_bluepeaktrack_0_resize.png?itok=iasftduS,Legătura Canton Silvic Niculeşti  - Şaua Cânaia - refugiul Cânaia,"Traseul 23 Triunghi Albastru face legătura între Cantonul Silvic Niculeşti și Şaua Cânaia, din creasta principală. Este continuarea drumului forestier Râul Mare dinspre lacul Gura Râului. Urcăm pe la Cabana Z și aproape de stânca La Bisericuţă. De la obârșia Răului Mare, cărarea largă urcă abrupt la Refugiul Cindrel, de unde se poate ajunge la Iezerul Mare.",mediu,"10,00km",4:00-4:45h,1024m,146m,
https://muntii-nostri.ro/ro/node/279917,279917,Cantonul Silvic Niculeşti - Cabana Z - Refugiul Cindrel | Muntii Nostri,23MN24: Cantonul Silvic Niculeşti - Cabana Z - Refugiul Cindrel,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_7_redpeaktrack_resize.png?itok=7xHobJco,Legătura Canton Silvic Niculeşti - Iezerul Mare Cindrel,"Traseul 24 Triunghi Roșu face legătura între Cantonul Silvic Niculeşti și fermecătorul lac glaciar Iezerul Mare, supranumit „marea de smarald”, datorită culorii lui verzui. Ultimul segment care urcă de la Refugiul Cindrel pe valea glaciară, nu este recomandat de Salvamont pe timp de iarnă.",mediu,"8,80km",3:15-4:00h,1124m,145m,
https://muntii-nostri.ro/ro/node/279920,279920,Fosta Cabană Fântânele - Cantonul Silvic Măgura - Şaua Şerbănei | Muntii Nostri,23MN25: Fosta Cabană Fântânele - Cantonul Silvic Măgura - Şaua Şerbănei,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_6_redconnectiontrack_resize_2.png?itok=ELTDVbVO,Legătura Cab. Fântânele - Şaua Şerbănei (creastă),"Traseul 25 Cruce Roșie face legătura între fosta Cabană Fântânele și creasta principală (Şaua Şerbănei), pe un parcurs lung dar pitoresc, traversând câteva culmi secundare și văi (cu cantoane silvice) spre sud. Ultimul segment urmează Valea Beşineu, spre culmea principală a Munților Cindrel, la cca. 1 h de refugiul Cânaia.",mediu,"20,00km",7:30-9:00h,1301m,700m,
https://muntii-nostri.ro/ro/node/279923,279923,Halta CFR Sibiel - Fosta Cabană Fântânele - La Pripoane | Muntii Nostri,23MN26: Halta CFR Sibiel - Fosta Cabană Fântânele - La Pripoane,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_2_blueconnectiontrack_resize.png?itok=DRSXIkTN,Legătura Sibiel - La Pripoane (pe la fosta Cabană Fântânele),"Traseul 26 Cruce Albastră face legătura între Halta Sibiel și traseul secundar de creastă BA (Jina - Guga Mare - Culmea Dușilor) în punctul La Pripoane, aproape de Șipotul Dezertorilor. Un parcurs frumos prin satul Fântânele, prin livezi şi fânaţe cu colibe de vară (cu stâne) și prin pădurea deasă de deasupra fostei Cabane Fântânele.",mediu,"18,60km",6:00-7:30h,1080m,249m,
https://muntii-nostri.ro/ro/node/279926,279926,Halta CFR Sibiel - Valea Cetăţii - Fosta Cabana Fântânele | Muntii Nostri,23MN27: Halta CFR Sibiel - Valea Cetăţii - Fosta Cabana Fântânele,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_1_bluecircuittrack_resize.png?itok=F_YTVlOW,Legătura Sibiel - Fosta Cabana Fântânele (pe sub Vf. Cetății),"Traseul 27 Punct Albastru face legătura între Halta Sibiel și fosta Cabana Fântânele, pe sub Vf. Cetății (cu ruinele cetății medievale Salgo). Un parcurs frumos care străbate satul turistic Sibiel, apoi urcă un drum de căruță care trece pe sub Vf. Cetății, prin fânaţele satului și printre casele de vară din Poiana Godia.",uşor,"10,80km",3:45-4:15h,877m,106m,
https://muntii-nostri.ro/ro/node/279929,279929,sat Sibiel - Valea Cetăţii - Vârful Cetăţii | Muntii Nostri,23MN28: sat Sibiel - Valea Cetăţii - Vârful Cetăţii,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_9_yellowcircuittrack_1_resize.png?itok=exLp_eVD,Legătura Sibiel - ruinele cetății Salgo (de pe Vf. Cetății),"Traseul 28 Punct Galben face legătura între satul turistic Sibiel și ruinele vechii cetăţi medievale Salgo de pe Vârful Cetăţii (1098 m). Un parcurs frumos care străbate satul turistic Sibiel, apoi ține un drum de căruță până sub Vf. Cetății. De-aici urcăm aprig la ruinele cetății medievale, unde sătenii spun că ar sta ascunsă comoara regelui dac, Decebal.",uşor,"4,10km",1:30-2:00h,580m,32m,
https://muntii-nostri.ro/ro/node/279932,279932,Halta CFR Sibiel - Poiana Godia - Fosta Cabană Fântânele | Muntii Nostri,23MN29: Halta CFR Sibiel - Poiana Godia - Fosta Cabană Fântânele,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_3_bluepeaktrack_0_resize.png?itok=iasftduS,Legătura Sibiel - Fosta Cabana Fântânele (pe la schitul Sibiel),"Traseul 29 Triunghi Albastru face legătura între Halta Sibiel și fosta Cabana Fântânele, trecând pe la Mănăstirea Sibiel. Un parcurs frumos care străbate satul turistic Sibiel până La Mănăstire, de unde urcă serpentinele drumului forestier Sibielaş către casele de vară din Poiana Godia și ținem culmea largă până la fosta cabană Fântânele.",uşor,"13,60km",4:45-5:30h,964m,193m,
https://muntii-nostri.ro/ro/node/280749,280749,Măcin - Vf. Suluku Mare - Vf. Caramalău - Măcin | Muntii Nostri,24MN01: Măcin - Vf. Suluku Mare - Vf. Caramalău - Măcin,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_4_blueridgetrack_resize_0.png?itok=tw-S38_g,Traseul turistic Culmea Pricopanului,"Traseul 1 Bandă Albastră este poteca ce vizitează Culmea Pricopanului cu pornire din localitatea Măcin. Traseu de geoturism ce vizitează pietre și formațiuni geologice spectaculoase vechi de 255-300 mil ani, precum Sfinxul Dobrogean, Pietrele lui Teo, Piatra Râioasă ș.a. Priveliști spre Depresiunea Măcin, Dunăre, Depresiunea Luncaviţa etc.",mediu,"14,02km",5:30-5:45h,570m,570m,
https://muntii-nostri.ro/ro/node/280752,280752,Măcin - Vf. Caramalău - Jijila | Muntii Nostri,24MN02: Măcin - Vf. Caramalău - Jijila,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_2_blueconnectiontrack_resize.png?itok=DRSXIkTN,Traseul tematic Valea Jijilei (spre Culmea Pricopanului),"Traseul 2 Cruce Albastră este Traseul tematic Valea Jijilei, legătura între Depresiunea Jijila și Mănăstirea Izvorul Tămăduirii, trecând peste Vf. Cheia. Vizitează pietre și formațiuni geologice modelate sub acţiunea vântului, vechi de 255-300 mil ani, precum  „Armata împietrită"" sau „Cetatea Arsă"". Priveliști spre braţele Dunării și orașul Măcin.",mediu,"7,35km",~3:00h,352m,384m,
https://muntii-nostri.ro/ro/node/280758,280758,Greci - Vf. Cartalu - Greci | Muntii Nostri,24MN03: Greci - Vf. Cartalu - Greci,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_1_bluecircuittrack_resize.png?itok=F_YTVlOW,Traseul tematic Poveștile Măcinului,"Traseul 3 Punct Albastru este Traseul tematic Poveștile Măcinului, un circuit spre Vf. Cartalu amenajat cu panouri info despre zona Măcinului cu relieful dezvoltat pe granite, arbori și specii de floră extrem de variate, reptile, mamifere și păsări specifice, informații despre Rezervaţia Moroianu (cu specii originare din Caucaz) ș.a.",mediu,"7,91km",2:45-3:00h,262m,262m,
https://muntii-nostri.ro/ro/node/280761,280761,Greci - Valea Cozluk - Vf. Conaciu - Greci | Muntii Nostri,24MN04: Greci - Valea Cozluk - Vf. Conaciu - Greci,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_5_redcircuittrack_resize.png?itok=gSsaGStE,Traseul tematic Cozluk,"Traseul 4 Punct Roșu este Traseul Cozluk, un circuit care vizitează câteva dintre culmile împădurite cu stâncării specifice reliefului de granit din Parcul Naţional Munţii Măcinului. Trecem pe la fostul canton Cozluk, Teiul Strâmb, Pietrele Lacului, Vf. Conaciu, Pietrele  Mariei ș.a. Peisajul alternează între păduri bogate și poieni de stepă.",mediu,"22,02km",~7:30h,462m,262m,
